Event,Datum,Ort,Fokus,Link,Geschäftspartner
DSC DACH 25,14.–16. Okt 2025,Wien,"Generative AI, Responsible AI, Data Engineering, Cloud",https://dscdach.com/,"Stromio Business, Microsoft, Finanzamt Berlin, Finanzamt Köln, Meyer & Co KG"
Big Data & AI World Frankfurt,4.–5. Juni 2025,Frankfurt,"Data & AI Trends, Innovation, Networking",https://www.techshowfrankfurt.de/big-data-ai-world,"Büropark Mitte GmbH, Kundenwelt GmbH, Microsoft, SAP"
Generative AI DACH 2025,TBD,DACH,"GenAI, LLMs, Governance, Compliance",https://www.aidataanalytics.network/events-generative-ai-dach,"Meyer & Co KG, Stromio Business, Microsoft, Büropark Mitte GmbH"
Big Data Minds DACH,15.–16. Sept 2025,Frankfurt,"Data Mesh, Predictive & Generative AI, Governance",https://www.big-data-minds.com/agenda,"Kundenwelt GmbH, Büropark Mitte GmbH, Finanzamt Köln, Microsoft"
World of Data 2025,18. Sept 2025,Basel,"Data, AI & Analytics Networking",https://www.worldofdata.com/en,"Stromio Business, Microsoft, Microsoft, Finanzamt Berlin"
Data in Manufacturing & Smart Industry Summit,12.–13. Juni 2025,München,"Smart Factory, IIoT, Digital Twin",https://berryprofessionals.com/data-in-manufacturing-and-smart-industry-summit-2025,"SAP, Stromio Business"
IFS Connect DACH 2025,TBD,DACH,"Industrial AI, Business Agility",https://www.ifs.com/about/events/ifs-connect-dach-2025,"Finanzamt Berlin, SAP, AWS"
D·A·CH 2025 Conference,23.–27. Juni 2025,Bern,"Wetter, Klima, Umweltphysik",https://dach2025.oeschger.unibe.ch/,"Industriepartner AG, Microsoft, SAP"
FOSSGIS 2025,26.–29. März 2025,Münster,"OpenStreetMap, freie Geo-Software, Open Data",https://de.wikipedia.org/wiki/FOSSGIS,"Stromio Business, Finanzamt Berlin, Adobe, Adobe"
PyCon DE & PyData 2025,23.–25. Apr 2025,Darmstadt,"Python, Data Science, Machine Learning",https://www.eoda.de/wissen/blog/data-science-konferenzen-2025,"Microsoft, Adobe"
TDWI München 2025,24.–26. Juni 2025,München,"Data, Analytics, KI, BI",https://www.tdwi-konferenz.de/,"AWS, Büropark Mitte GmbH, Büropark Mitte GmbH, Cowork Space Berlin, Finanzamt Köln"
FabCon Europe 2025,15.–18. Sept 2025,Wien,"Microsoft Fabric, Power BI, Azure, AI",https://www.sharepointeurope.com/european-microsoft-fabric-community-conference/,"Adobe, Industriepartner AG, Meyer & Co KG, Microsoft, Industriepartner AG"
Data Saturday #62 – Kroatien,14. Juni 2025,Kroatien,"SQL, Data Plattform, Community",https://sqlsaturday.com/,"Cowork Space Berlin, Cowork Space Berlin"
Data Saturday #70 – Rheinland,28. Juni 2025,Rheinland,"SQL, Data Plattform, Community",https://sqlsaturday.com/,"Büropark Mitte GmbH, Microsoft, Büropark Mitte GmbH"
